100000,100000,100000,100000,100000
86042.4049263054,95655.7507431629,96836.9612628086,97534.9602917724,98092.3275311554
72108.9182892127,91311.5347280973,93674.5182901133,95070.3862758658,96184.967992616
58229.391568406,86967.3864442847,90513.2679593636,92606.7441277568,94278.2342057812
44446.4179625542,82623.3429764104,87353.809308528,90144.5009215086,92372.4387150643
30819.6879562365,78279.4455652859,84196.7444538636,87684.1249099988,90467.893501474
17403.6873771633,73935.7415265411,81042.6793156283,85226.0856030954,88564.9095188151
4175.75641443358,69592.2867258687,77892.2240931623,82770.8535782113,86663.7959938867
0,65249.1489008468,74745.9934365557,80318.8999600073,84764.8594330749
0,60906.4122712789,71604.6062707818,77870.6955099483,82868.402279721
0,56564.1841365002,68468.6852406948,75426.7092726176,80974.7211700841
0,52222.6046022499,65338.8557628825,72987.4067349251,79084.1047411308
0,47881.8613743368,62215.7446945953,70553.2474674931,77196.830951384
0,43542.2130349985,59099.9786628297,68124.6822354615,75313.1638872397
0,39204.0270998894,55992.182140975,65702.1495896364,73433.3500420964
0,34867.845087353,52892.9754205371,63286.0719791404,71557.6140748029
0,30534.4998596373,49802.9727086325,60876.8514641361,69686.1540775893
0,26205.3414820975,46722.7807013639,58474.86515218,67819.1364118114
0,21882.7082565986,43652.9981637933,56080.4605342792,65956.6902020817
0,17571.0165828673,40594.2173373846,53693.9509563192,64098.9016148002
0,13279.6434444034,37547.0284905168,51315.6115272336,62245.8080842085
0,9031.49218334815,34512.0298150639,48945.6758357364,60397.3926857614
0,4904.83112786718,31489.8465278125,46584.3339210623,58553.578890061
0,1103.781245347,28481.1662203089,44231.732018649,56714.2259575704
0,0,25486.8037880447,41887.9746786792,54879.1252512309
0,0,22507.8220223156,39553.1299355681,53047.9977473961
0,0,19545.7606316072,37227.2382950933,51220.4930120825
0,0,16603.0846191469,34910.3264138025,49396.1898773193
0,0,13684.0934057538,32602.4264918735,47574.5990007966
0,0,10796.8340125697,30303.6026169829,45755.1674225251
0,0,7957.19852184961,28013.9856313588,43937.2851486659
0,0,5194.99315120444,25733.8186213696,42120.2937013897
0,0,2546.23018813743,23463.5159679331,40303.4964831993
0,0,0,21203.7402626287,38486.1707250387
0,0,0,18955.5037597399,36667.5807313308
0,0,0,16720.3056348615,34846.9921139335
0,0,0,14500.32677049,33023.686733182
0,0,0,12298.7312321139,31196.9781505728
0,0,0,10120.2000819232,29366.2275595099
0,0,0,7972.03685786977,27530.8604193678
0,0,0,5866.69410291558,25690.3844091532
0,0,0,3825.69070069562,23844.4099028009
0,0,0,1873.70919730646,21992.675064387
0,0,0,0,20135.0790889419
0,0,0,0,18271.7295095137
0,0,0,0,16403.0137585261
0,0,0,0,14529.7132940533
0,0,0,0,12653.1951455993
0,0,0,0,10775.7518184396
0,0,0,0,8901.24260843348
0,0,0,0,7036.38258584794
0,0,0,0,5193.43723312242
0,0,0,0,3394.15795244974
0,0,0,0,1664.59047174257
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
100000,100000,100000,100000,100000
86038.8934293732,95655.7457456789,96836.8711810983,97534.8898679784,98092.2801980022
72101.0667096817,91311.5245468169,93674.3379567444,95070.2453535319,96184.8733413243
58215.296748919,86967.37069182,90512.9970443529,92606.53256764,94278.0922753307
44422.954595473,82623.3210327475,87353.4473415407,90144.2185403327,92372.2495863003
30785.8212478671,78279.4165249627,84196.2908533499,87683.7715110447,90467.6573239459
17371.6638226993,73935.7041166257,81042.133426871,85225.6610167344,88564.6265464945
4167.55236699329,69592.2391814905,77891.5852343781,82770.3577120403,86663.4666296229
0,65249.0887763159,74745.2609517625,80318.3328580079,84764.4842814972
0,60906.3361498949,71603.7795875707,77870.0574197518,82867.9822080827
0,56564.0871755582,68467.7639302811,75426.0007194991,80974.2573762424
0,52222.4798005187,65337.8395988224,72986.6286005629,79083.5988274703
0,47881.6983542203,62214.6337052617,70552.401070799,77196.2850030052
0,43541.9959391118,59098.7731710464,68123.7694119202,75312.5805521665
0,39203.7307904022,55990.8827818854,65701.1727645992,73432.7326106122
0,34867.4278979195,52891.5831254291,63285.0342294208,71556.966554336
0,30533.8888580771,49801.4886372288,60875.7565611063,69685.4812588792
0,26204.3999496149,46721.2060963668,58473.7175784123,67818.4439214559
0,21881.1573647029,43651.3340859646,56079.2654646948,65955.9845360696
0,17568.2174505806,40592.4642106196,53692.7141938719,64098.1901473617
0,13273.9128706659,37545.1853312266,51314.3393824342,62245.0990463711
0,9017.87517256309,34510.0929126226,48944.3749388445,60396.6951084685
0,4854.1015284304,31487.8071296725,46583.0109555166,58552.9025076846
0,1025.03485473387,28479.0063453764,44230.3933641268,56713.581069172
0,0,25484.488404013,41886.6259517804,54878.5225389945
0,0,22505.2839243833,39551.7754149808,53047.4480542087
0,0,19542.8701688594,37225.8802153728,51220.0070831177
0,0,16599.5864321228,34908.9641063511,49395.7780734621
0,0,13679.470710823,32601.0553415536,47574.2709945126
0,0,10790.0012488823,30302.2127855164,45754.9318889679
0,0,7945.88097732721,28012.5604705456,43937.1494660456
0,0,5176.7723313277,25732.3326540411,42120.2636745408
0,0,2527.63296111698,23461.9322399241,40303.5761026
0,0,0,21202.0067331196,38486.3619700812
0,0,0,18953.5481071567,36667.883421341
0,0,0,16718.0271169953,34847.4038032931
0,0,0,14497.581692689,33024.2026378464
0,0,0,12295.3021647837,31197.5910820063
0,0,0,10115.7220568776,29366.927827702
0,0,0,7965.80278085813,27531.6356472355
0,0,0,5857.21441423192,25691.2191723942
0,0,0,3811.41982848651,23845.2850646772
0,0,0,1859.59952551634,21993.5665993972
0,0,0,0,20135.9560533061
0,0,0,0,18272.5505565188
0,0,0,0,16403.7210697815
0,0,0,0,14530.2216590207
0,0,0,0,12653.37134192
0,0,0,0,10775.37311726
0,0,0,0,8899.90926133211
0,0,0,0,7033.32012835807
0,0,0,0,5187.09703521588
0,0,0,0,3382.91670208688
0,0,0,0,1652.73125909205
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
100000,100000,100000,100000,100000
86028.5975073034,95655.7308088753,96836.600987866,97534.6786197122,98092.1381944413
72078.0632947218,91311.4941186411,93673.7970574294,95069.8226296598,96184.5893765396
58174.0261208118,86967.3236194401,90512.1844430367,92605.8979442387,94277.6664608456
44353.6205638583,82623.2554717237,87352.3616183782,90143.3714583115,92371.6821565302
30680.755626448,78279.3297830932,84194.9302521411,87682.7113679691,90466.9487167268
17266.13773016,73935.5924117317,81040.4959694573,85224.387288524,88563.7775102801
4144.73913035163,69592.0972743668,77889.6688593264,82768.8701035462,86662.478356934
0,65248.9094147158,74743.0636735231,80316.6314807612,84763.3585677777
0,60906.1092161357,71601.2996705752,77868.142994167,82866.7216344699
0,56563.7983535818,68465.0000701762,75423.8747974452,80972.865513865
0,52222.1084368684,65334.7911000814,72984.2938024493,79082.0804597196
0,47881.21391606,62211.3006405827,70549.8613291372,77194.6463607777
0,43541.3519271149,59095.156502905,68121.030210716,75310.8295553586
0,39202.8538089235,55986.9844197691,65698.2413609379,73430.8791072108
0,34866.1969837704,52887.4058824435,63281.9198403139,71555.0225463682
0,30532.0938616767,49797.0360345868,60872.4704951905,69683.4611024003
0,26201.6512852045,46716.4819390342,58470.273288614,67816.3644858344
0,21876.6702171751,43646.3416880401,56075.6784947041,65953.8653063142
0,17560.2455161142,40587.2050661924,53689.0019884427,64096.0532523931
0,13257.9206707773,37539.6568682964,51310.5209293466,62242.9691962687
0,8980.83642967846,34504.284659727,48940.4702089444,60394.5994251146
0,4739.22375404654,31481.6940159163,46579.0401065092,58550.8702361315
0,613.540165804915,28472.5366301159,44226.375673351,56711.6431616227
0,0,25477.5612144241,41882.5784421648,54876.7111095219
0,0,22497.7060418927,39547.7111352025,53045.7957100315
0,0,19534.2698881416,37221.8061274525,51218.5461469729
0,0,16589.2353789718,34904.8785177985,49394.5397206423
0,0,13665.8972698684,32596.9447894665,47573.284336556
0,0,10770.1559594987,30298.0482292659,45754.2230426726
0,0,7913.15528086116,28008.2925670309,43936.740650281
0,0,5120.86833341702,25727.8857574355,42120.1723771546
0,0,2463.63014176702,23457.1965518692,40303.8143547254
0,0,0,21196.8276444047,38486.9357547965
0,0,0,18947.7109714551,36668.7922277408
0,0,0,16711.2337151744,34848.6403155928
0,0,0,14489.4090228178,33025.7525220472
0,0,0,12285.1176473799,31199.432799063
0,0,0,10102.4781933828,29369.0323596173
0,0,0,7947.52375873225,27533.9659655072
0,0,0,5829.59974108736,25693.7291956415
0,0,0,3767.64095815563,23847.9177225792
0,0,0,1811.2470151934,21996.2504016516
0,0,0,0,20138.5991713795
0,0,0,0,18275.0306847814
0,0,0,0,16405.8678413739
0,0,0,0,14531.7852057776
0,0,0,0,12653.9633466858
0,0,0,0,10774.3497139321
0,0,0,0,8896.12171481288
0,0,0,0,7024.57882315943
0,0,0,0,5168.89362175274
0,0,0,0,3348.37815255834
0,0,0,0,1611.75353061549
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
100000,100000,100000,100000,100000
86012.2074356713,95655.7060984031,96836.150839719,97534.3266172593,98091.901508988
72041.5295143194,91311.4437878064,93672.8958963538,95069.1182355129,96184.1160671711
58108.5029919618,86967.245777577,90510.8305892436,92604.8404312043,94276.9566953828
44242.88693874,82623.1470960994,87350.552675945,90141.9598636829,92370.7362985911
30497.2956786372,78279.1864662015,84192.6632554905,87680.9446467353,90465.7674599884
17046.9091592378,73935.4079701555,81037.7675748529,85222.2645165227,88562.3620572698
4126.48849142302,69591.86315772,77886.4755772719,82766.390728982,86660.8306417186
0,65248.6138134526,74739.4021358579,80313.7956213497,84761.4815212122
0,60905.735699724,71597.1669232252,77864.951775494,82864.619489603
0,56563.3237522487,68460.3938787822,75420.3307258626,80970.5441476154
0,52221.499464466,65329.7102508638,72980.4011628987,79079.5477649955
0,47880.4216228053,62205.7452125129,70545.6265946449,77191.9126407942
0,43540.3022617772,59089.128079049,68116.4624459464,75307.9079290314
0,39201.4308879515,55980.4861946245,65693.3525971847,73427.7859112471
0,34864.2119643549,52880.4426064412,63276.7253937693,71551.7777161689
0,30529.2236427798,49789.6137131004,60866.9891944835,69680.0885103469
0,26197.3091674927,46708.6071641152,58464.5275717349,67812.8922122619
0,21869.7111367732,43638.0204124504,56069.6943299058,65950.3258158533
0,17548.2084321017,40578.4405028597,53682.8085689253,64092.4834468582
0,13235.0413488292,37530.4459579119,51304.1500878541,62239.4103153835
0,8929.49336321455,34494.6120828154,48933.9554960533,60391.096768599
0,4624.57716105441,31471.521807465,46572.4154752786,58547.4726854594
0,0,28461.7856200576,44219.673712547,56708.4024873645
0,0,25466.0767800081,41875.8280990569,54873.6810606407
0,0,22485.1928303175,39540.934864469,53043.0308944765
0,0,19520.1631861957,37215.0163909593,51216.1007276791
0,0,16572.4378219986,34898.0735349103,49392.4659664221
0,0,13644.2207299574,32590.1033904753,47571.6310817669
0,0,10739.0465911607,30291.1235834118,45753.0341210945
