102500,102500,102500,102500,102500,102500,102500,102500,102500,102500,102500,102500,102500,102500
96142.3495673942,98290.9027246475,99371.1436480009,99967.0765156622,100404.085605991,100729.17567975,100932.534460684,101089.431706967,101208.083313875,101295.128456555,101361.09216316,101412.287767856,101448.28152804,101464.874912203
89808.9742612093,94088.1545960277,96244.8828903015,97435.6629549056,98309.1762781812,98959.1220851972,99365.6811280016,99679.3663559085,99916.6073132035,100090.661743016,100222.567418473,100324.945248474,100396.920730452,100430.097282306
83524.5141789692,89898.1754096203,93123.8445355466,94907.2861724951,96216.288678733,97190.6194858278,97800.0607927251,98270.314667563,98626.0198020317,98887.0113112364,99084.8150867046,99238.3480650097,99346.2809730596,99396.0201740171
77314.3138467188,85727.526343675,90010.7185597874,92383.5074588319,94126.463131981,95424.4676300313,96236.3117603051,96862.8032320194,97336.7831070732,97684.6021231629,97948.2371975605,98152.8839020125,98296.737237322,98363.0080916513
71204.6991620716,81582.9806689257,86908.2915048923,89865.9411819352,92040.7766264151,93661.496459131,94675.099471044,95457.3832202115,96049.382050296,96483.8800690738,96813.2554712586,97068.9591355498,97248.6825079641,97331.4432709408
65223.1325211803,77471.5939210197,83819.4819592645,87356.2751109579,89960.3572069462,91902.5779792848,93117.1271457202,94054.6400189032,94764.3327671828,95285.3201743959,95680.3190458346,95987.0061761675,96202.5348501316,96301.7326483473
59398.1575592304,73400.7723845048,80747.3786398475,84856.2929292218,87886.4001914816,90148.6396539812,91563.1477786327,92655.2040796315,93482.192636916,94089.4358434867,94549.9131850801,94907.4917492679,95158.7453933698,95274.3157227044
53759.0158875265,69378.3378279527,77695.2814122728,82367.8993867445,85820.1866115544,88400.6796526754,90013.977776805,91259.7632517855,92203.5715724538,92896.7893718015,93422.5691860757,93830.9263222589,94117.8074249967,94249.6735086499
48334.8085168607,65412.5852046399,74666.745320084,79893.1484542782,83763.1042234936,86659.7842488645,88470.5125080192,89869.0768385002,90929.1448900669,91708.0039315872,92298.8756804846,92757.874864138,93080.2667726152,93228.3387588635
43153.1930284629,61512.328442891,71665.6273227457,77434.2747147533,81716.6713591753,84927.1475995389,86933.7439681201,88483.9915684983,89659.6679369258,90523.777198274,91179.4914879291,91688.9690889506,92046.7336224463,92210.9075997941
