0,0
0.0046875,0
0.009375,0
0.0140625,0
0.01875,0
0.0234375,0
0.028125,0
0.0328125,0
0.0375,0
0.0421875,0
0.046875,0
0.0515625,0
0.05625,0
0.0609375,0
0.065625,0
0.0703125,0
0.075,0
0.0796875,0
0.084375,0
0.0890625,0
0.09375,0
0.0984375,0
0.103125,0
0.1078125,0
0.1125,0
0.1171875,0
0.121875,0
0.1265625,0
0.13125,0
0.1359375,0
0.140625,0
0.1453125,0
0.15,0
0.1546875,0
0.159375,0
0.1640625,0
0.16875,0
0.1734375,0
0.178125,0
0.1828125,0
0.1875,0
0.1921875,0
0.196875,0
0.2015625,0
0.20625,0
0.2109375,0
0.215625,0
0.2203125,0
0.225,0
0.2296875,0
0.234375,0
0.2390625,0
0.24375,0
0.2484375,0
0.253125,0
0.2578125,0
0.2625,0
0.2671875,0
0.271875,0
0.2765625,0
0.28125,0
0.2859375,0
0.290625,0
0.2953125,0
0.3,0
0,0.0005
0.0046875,0.0005
0.009375,0.0005
0.0140625,0.0005
0.01875,0.0005
0.0234375,0.0005
0.028125,0.0005
0.0328125,0.0005
0.0375,0.0005
0.0421875,0.0005
0.046875,0.0005
0.0515625,0.0005
0.05625,0.0005
0.0609375,0.0005
0.065625,0.0005
0.0703125,0.0005
0.075,0.0005
0.0796875,0.0005
0.084375,0.0005
0.0890625,0.0005
0.09375,0.0005
0.0984375,0.0005
0.103125,0.0005
0.1078125,0.0005
0.1125,0.0005
0.1171875,0.0005
0.121875,0.0005
0.1265625,0.0005
0.13125,0.0005
0.1359375,0.0005
0.140625,0.0005
0.1453125,0.0005
0.15,0.0005
0.1546875,0.0005
0.159375,0.0005
0.1640625,0.0005
0.16875,0.0005
0.1734375,0.0005
0.178125,0.0005
0.1828125,0.0005
0.1875,0.0005
0.1921875,0.0005
0.196875,0.0005
0.2015625,0.0005
0.20625,0.0005
0.2109375,0.0005
0.215625,0.0005
0.2203125,0.0005
0.225,0.0005
0.2296875,0.0005
0.234375,0.0005
0.2390625,0.0005
0.24375,0.0005
0.2484375,0.0005
0.253125,0.0005
0.2578125,0.0005
0.2625,0.0005
0.2671875,0.0005
0.271875,0.0005
0.2765625,0.0005
0.28125,0.0005
0.2859375,0.0005
0.290625,0.0005
0.2953125,0.0005
0.3,0.0005
0,0.001
0.0046875,0.001
0.009375,0.001
0.0140625,0.001
0.01875,0.001
0.0234375,0.001
0.028125,0.001
0.0328125,0.001
0.0375,0.001
0.0421875,0.001
0.046875,0.001
0.0515625,0.001
0.05625,0.001
0.0609375,0.001
0.065625,0.001
0.0703125,0.001
0.075,0.001
0.0796875,0.001
0.084375,0.001
0.0890625,0.001
0.09375,0.001
0.0984375,0.001
0.103125,0.001
0.1078125,0.001
0.1125,0.001
0.1171875,0.001
0.121875,0.001
0.1265625,0.001
0.13125,0.001
0.1359375,0.001
0.140625,0.001
0.1453125,0.001
0.15,0.001
0.1546875,0.001
0.159375,0.001
0.1640625,0.001
0.16875,0.001
0.1734375,0.001
0.178125,0.001
0.1828125,0.001
0.1875,0.001
0.1921875,0.001
0.196875,0.001
0.2015625,0.001
0.20625,0.001
0.2109375,0.001
0.215625,0.001
0.2203125,0.001
0.225,0.001
0.2296875,0.001
0.234375,0.001
0.2390625,0.001
0.24375,0.001
0.2484375,0.001
0.253125,0.001
0.2578125,0.001
0.2625,0.001
0.2671875,0.001
0.271875,0.001
0.2765625,0.001
0.28125,0.001
0.2859375,0.001
0.290625,0.001
0.2953125,0.001
0.3,0.001
0,0.0015
0.0046875,0.0015
0.009375,0.0015
0.0140625,0.0015
0.01875,0.0015
0.0234375,0.0015
0.028125,0.0015
0.0328125,0.0015
0.0375,0.0015
0.0421875,0.0015
0.046875,0.0015
0.0515625,0.0015
0.05625,0.0015
0.0609375,0.0015
0.065625,0.0015
0.0703125,0.0015
0.075,0.0015
0.0796875,0.0015
0.084375,0.0015
0.0890625,0.0015
0.09375,0.0015
0.0984375,0.0015
0.103125,0.0015
0.1078125,0.0015
0.1125,0.0015
0.1171875,0.0015
0.121875,0.0015
0.1265625,0.0015
0.13125,0.0015
0.1359375,0.0015
0.140625,0.0015
0.1453125,0.0015
0.15,0.0015
0.1546875,0.0015
0.159375,0.0015
0.1640625,0.0015
0.16875,0.0015
0.1734375,0.0015
0.178125,0.0015
0.1828125,0.0015
0.1875,0.0015
0.1921875,0.0015
0.196875,0.0015
0.2015625,0.0015
0.20625,0.0015
0.2109375,0.0015
0.215625,0.0015
0.2203125,0.0015
0.225,0.0015
0.2296875,0.0015
0.234375,0.0015
0.2390625,0.0015
0.24375,0.0015
0.2484375,0.0015
0.253125,0.0015
0.2578125,0.0015
0.2625,0.0015
0.2671875,0.0015
0.271875,0.0015
0.2765625,0.0015
0.28125,0.0015
0.2859375,0.0015
0.290625,0.0015
0.2953125,0.0015
0.3,0.0015
0,0.002
0.0046875,0.002
0.009375,0.002
0.0140625,0.002
0.01875,0.002
0.0234375,0.002
0.028125,0.002
0.0328125,0.002
0.0375,0.002
0.0421875,0.002
0.046875,0.002
0.0515625,0.002
0.05625,0.002
0.0609375,0.002
0.065625,0.002
0.0703125,0.002
0.075,0.002
0.0796875,0.002
0.084375,0.002
0.0890625,0.002
0.09375,0.002
0.0984375,0.002
0.103125,0.002
0.1078125,0.002
0.1125,0.002
0.1171875,0.002
0.121875,0.002
0.1265625,0.002
0.13125,0.002
0.1359375,0.002
0.140625,0.002
0.1453125,0.002
0.15,0.002
0.1546875,0.002
0.159375,0.002
0.1640625,0.002
0.16875,0.002
0.1734375,0.002
0.178125,0.002
0.1828125,0.002
0.1875,0.002
0.1921875,0.002
0.196875,0.002
0.2015625,0.002
0.20625,0.002
0.2109375,0.002
0.215625,0.002
0.2203125,0.002
0.225,0.002
0.2296875,0.002
0.234375,0.002
0.2390625,0.002
0.24375,0.002
0.2484375,0.002
0.253125,0.002
0.2578125,0.002
0.2625,0.002
0.2671875,0.002
0.271875,0.002
0.2765625,0.002
0.28125,0.002
0.2859375,0.002
0.290625,0.002
0.2953125,0.002
0.3,0.002
0,0.00728571428571429
0.0046875,0.00728571428571429
0.009375,0.00728571428571429
0.0140625,0.00728571428571429
0.01875,0.00728571428571429
0.0234375,0.00728571428571429
0.028125,0.00728571428571429
0.0328125,0.00728571428571429
0.0375,0.00728571428571429
0.0421875,0.00728571428571429
0.046875,0.00728571428571429
0.0515625,0.00728571428571429
0.05625,0.00728571428571429
0.0609375,0.00728571428571429
0.065625,0.00728571428571429
0.0703125,0.00728571428571429
0.075,0.00728571428571429
0.0796875,0.00728571428571429
0.084375,0.00728571428571429
0.0890625,0.00728571428571429
0.09375,0.00728571428571429
0.0984375,0.00728571428571429
0.103125,0.00728571428571429
0.1078125,0.00728571428571429
0.1125,0.00728571428571429
0.1171875,0.00728571428571429
0.121875,0.00728571428571429
0.1265625,0.00728571428571429
0.13125,0.00728571428571429
0.1359375,0.00728571428571429
0.140625,0.00728571428571429
0.1453125,0.00728571428571429
0.15,0.00728571428571429
0.1546875,0.00728571428571429
0.159375,0.00728571428571429
0.1640625,0.00728571428571429
0.16875,0.00728571428571429
0.1734375,0.00728571428571429
0.178125,0.00728571428571429
0.1828125,0.00728571428571429
0.1875,0.00728571428571429
0.1921875,0.00728571428571429
0.196875,0.00728571428571429
0.2015625,0.00728571428571429
0.20625,0.00728571428571429
0.2109375,0.00728571428571429
0.215625,0.00728571428571429
0.2203125,0.00728571428571429
0.225,0.00728571428571429
0.2296875,0.00728571428571429
0.234375,0.00728571428571429
0.2390625,0.00728571428571429
0.24375,0.00728571428571429
0.2484375,0.00728571428571429
0.253125,0.00728571428571429
0.2578125,0.00728571428571429
0.2625,0.00728571428571429
0.2671875,0.00728571428571429
0.271875,0.00728571428571429
0.2765625,0.00728571428571429
0.28125,0.00728571428571429
0.2859375,0.00728571428571429
0.290625,0.00728571428571429
0.2953125,0.00728571428571429
0.3,0.00728571428571429
0,0.0125714285714286
0.0046875,0.0125714285714286
0.009375,0.0125714285714286
0.0140625,0.0125714285714286
0.01875,0.0125714285714286
0.0234375,0.0125714285714286
0.028125,0.0125714285714286
0.0328125,0.0125714285714286
0.0375,0.0125714285714286
0.0421875,0.0125714285714286
0.046875,0.0125714285714286
0.0515625,0.0125714285714286
0.05625,0.0125714285714286
0.0609375,0.0125714285714286
0.065625,0.0125714285714286
0.0703125,0.0125714285714286
0.075,0.0125714285714286
0.0796875,0.0125714285714286
0.084375,0.0125714285714286
0.0890625,0.0125714285714286
0.09375,0.0125714285714286
0.0984375,0.0125714285714286
0.103125,0.0125714285714286
0.1078125,0.0125714285714286
0.1125,0.0125714285714286
0.1171875,0.0125714285714286
0.121875,0.0125714285714286
0.1265625,0.0125714285714286
0.13125,0.0125714285714286
0.1359375,0.0125714285714286
0.140625,0.0125714285714286
0.1453125,0.0125714285714286
0.15,0.0125714285714286
0.1546875,0.0125714285714286
0.159375,0.0125714285714286
0.1640625,0.0125714285714286
0.16875,0.0125714285714286
0.1734375,0.0125714285714286
0.178125,0.0125714285714286
0.1828125,0.0125714285714286
0.1875,0.0125714285714286
0.1921875,0.0125714285714286
0.196875,0.0125714285714286
0.2015625,0.0125714285714286
0.20625,0.0125714285714286
0.2109375,0.0125714285714286
0.215625,0.0125714285714286
0.2203125,0.0125714285714286
0.225,0.0125714285714286
0.2296875,0.0125714285714286
0.234375,0.0125714285714286
0.2390625,0.0125714285714286
0.24375,0.0125714285714286
0.2484375,0.0125714285714286
0.253125,0.0125714285714286
0.2578125,0.0125714285714286
0.2625,0.0125714285714286
0.2671875,0.0125714285714286
0.271875,0.0125714285714286
0.2765625,0.0125714285714286
0.28125,0.0125714285714286
0.2859375,0.0125714285714286
0.290625,0.0125714285714286
0.2953125,0.0125714285714286
0.3,0.0125714285714286
0,0.0178571428571429
0.0046875,0.0178571428571429
0.009375,0.0178571428571429
0.0140625,0.0178571428571429
0.01875,0.0178571428571429
0.0234375,0.0178571428571429
0.028125,0.0178571428571429
0.0328125,0.0178571428571429
0.0375,0.0178571428571429
0.0421875,0.0178571428571429
0.046875,0.0178571428571429
0.0515625,0.0178571428571429
0.05625,0.0178571428571429
0.0609375,0.0178571428571429
0.065625,0.0178571428571429
0.0703125,0.0178571428571429
0.075,0.0178571428571429
0.0796875,0.0178571428571429
0.084375,0.0178571428571429
0.0890625,0.0178571428571429
0.09375,0.0178571428571429
0.0984375,0.0178571428571429
0.103125,0.0178571428571429
0.1078125,0.0178571428571429
0.1125,0.0178571428571429
0.1171875,0.0178571428571429
0.121875,0.0178571428571429
0.1265625,0.0178571428571429
0.13125,0.0178571428571429
0.1359375,0.0178571428571429
0.140625,0.0178571428571429
0.1453125,0.0178571428571429
0.15,0.0178571428571429
0.1546875,0.0178571428571429
0.159375,0.0178571428571429
0.1640625,0.0178571428571429
0.16875,0.0178571428571429
0.1734375,0.0178571428571429
0.178125,0.0178571428571429
0.1828125,0.0178571428571429
0.1875,0.0178571428571429
0.1921875,0.0178571428571429
0.196875,0.0178571428571429
0.2015625,0.0178571428571429
0.20625,0.0178571428571429
0.2109375,0.0178571428571429
0.215625,0.0178571428571429
0.2203125,0.0178571428571429
0.225,0.0178571428571429
0.2296875,0.0178571428571429
0.234375,0.0178571428571429
0.2390625,0.0178571428571429
0.24375,0.0178571428571429
0.2484375,0.0178571428571429
0.253125,0.0178571428571429
0.2578125,0.0178571428571429
0.2625,0.0178571428571429
0.2671875,0.0178571428571429
0.271875,0.0178571428571429
0.2765625,0.0178571428571429
0.28125,0.0178571428571429
0.2859375,0.0178571428571429
0.290625,0.0178571428571429
0.2953125,0.0178571428571429
0.3,0.0178571428571429
0,0.0231428571428571
0.0046875,0.0231428571428571
0.009375,0.0231428571428571
0.0140625,0.0231428571428571
0.01875,0.0231428571428571
0.0234375,0.0231428571428571
0.028125,0.0231428571428571
0.0328125,0.0231428571428571
0.0375,0.0231428571428571
0.0421875,0.0231428571428571
0.046875,0.0231428571428571
0.0515625,0.0231428571428571
0.05625,0.0231428571428571
0.0609375,0.0231428571428571
0.065625,0.0231428571428571
0.0703125,0.0231428571428571
0.075,0.0231428571428571
0.0796875,0.0231428571428571
0.084375,0.0231428571428571
0.0890625,0.0231428571428571
0.09375,0.0231428571428571
0.0984375,0.0231428571428571
0.103125,0.0231428571428571
0.1078125,0.0231428571428571
0.1125,0.0231428571428571
0.1171875,0.0231428571428571
0.121875,0.0231428571428571
0.1265625,0.0231428571428571
0.13125,0.0231428571428571
0.1359375,0.0231428571428571
0.140625,0.0231428571428571
0.1453125,0.0231428571428571
0.15,0.0231428571428571
0.1546875,0.0231428571428571
0.159375,0.0231428571428571
0.1640625,0.0231428571428571
0.16875,0.0231428571428571
0.1734375,0.0231428571428571
0.178125,0.0231428571428571
0.1828125,0.0231428571428571
0.1875,0.0231428571428571
0.1921875,0.0231428571428571
0.196875,0.0231428571428571
0.2015625,0.0231428571428571
0.20625,0.0231428571428571
0.2109375,0.0231428571428571
0.215625,0.0231428571428571
0.2203125,0.0231428571428571
0.225,0.0231428571428571
0.2296875,0.0231428571428571
0.234375,0.0231428571428571
0.2390625,0.0231428571428571
0.24375,0.0231428571428571
0.2484375,0.0231428571428571
0.253125,0.0231428571428571
0.2578125,0.0231428571428571
0.2625,0.0231428571428571
0.2671875,0.0231428571428571
0.271875,0.0231428571428571
0.2765625,0.0231428571428571
