110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000,110000
97411.9053170753,102654.591501943,104291.225678409,105186.724439492,106001.335349649,106779.258283885,107218.137596993,107532.27764924,107750.587976134,107921.65862977,108066.321715829,108171.821497578,108270.810160963,108314.652632794
84839.8511345528,95309.7054195091,98583.8313559555,100374.075619113,102002.933168236,103558.676619436,104436.400151489,105064.694619573,105501.301430636,105843.442728886,106132.766241456,106343.757342294,106541.729446884,106629.41292449
72302.7537327348,87965.8422458299,92879.1994637883,95562.6650681235,98005.0437419276,100338.403895924,101654.902569464,102597.381552453,103252.257884629,103765.470491656,104199.449665166,104515.915509329,104812.860962556,104944.382677136
59826.1110924231,80623.4594342267,87178.7180277212,90753.0743491463,94007.8934612556,97118.5670244441,98873.7399401795,100130.451986608,101003.55917716,101687.845777924,102266.474833297,102688.391419904,103084.295952144,103259.652154365
47447.4126884193,73282.9518808873,81483.7851852244,85945.8412049297,90011.6740447283,93899.2608126686,96092.9783410934,97663.9944457556,98755.2842030303,99610.6514828778,100333.925230111,100861.262137408,101356.108316469,101575.294748807
35223.4002959348,65944.6347783821,75795.8154458647,81141.4470378885,86016.5331571757,90680.5388674571,93312.6464903464,95198.0652856478,96507.4823382513,97533.9435448479,98401.8594526679,99034.5811255949,99628.3496620413,99891.3621682324
23229.9457337797,58608.7295673853,70116.247685245,76340.3061229487,82022.566865252,87462.405849973,90532.7285125572,92732.6825384361,94260.167768339,95457.7457908334,96470.3064670281,97208.3737448217,97901.0450483242,98207.8803028331
11513.1276650033,51275.3536434062,64446.5542620281,71542.7569080702,78029.8143456006,84244.8113863735,87753.1580639719,90267.8209745282,92013.3149182209,93382.045804344,94539.261817967,95382.6336490037,96174.1895871237,96524.8459238089
0,43944.514370309,58788.2498601725,66749.0556907107,74038.2552202093,81027.6459039809,84973.8140330619,87803.4085751141,89766.8551576802,91306.7919771658,92608.6849430405,93557.3202257173,94447.7460288422,94842.2243447725
0,36616.1078073281,53142.8978950498,61959.3728703626,70047.8098365094,77810.7386159645,82194.5179907178,85339.324570583,87520.6749213519,89231.8918744038,90678.4977117736,91732.3571935153,92721.6434434818,93159.9481512989
0,29289.922369496,47512.1123525378,57173.7918674313,66058.3427375434,74593.8578162437,79415.0335095403,82875.3991505562,85274.6153367922,87157.2120000823,88748.5842715439,89907.6324334734,90995.7770692366,91477.9170698228
