100000,100000,100000,100000,100000
88393.3577902271,96334.9086832619,97637.5408349987,98151.9667807282,98498.3149003466
76795.8435604433,92669.6468360708,95274.9879304568,96303.7573242509,96996.4617961268
65219.0623275059,89004.0380922264,92912.236042481,94455.1855339412,95494.2644982585
53681.0929982304,85337.8943300424,90549.1565848029,92606.0453170482,93991.5302213678
42215.1501497918,81671.0095955893,88185.5851223823,90756.0998924434,92488.0407166896
30893.1771602965,78003.1538196148,85821.3078612077,88905.0702636382,90983.5427208542
19894.1260221763,74334.0663189609,83456.0468013311,87052.6225794024,89477.7374930063
9559.47456493747,70663.4491355325,81089.4432305969,85198.3541120623,87970.2692190269
0,66990.9603579995,78721.0392621065,83341.7776033558,86460.7120777571
0,63316.2077033057,76350.2571696054,81482.3037679818,84948.5557968976
0,59638.7428178851,73976.3763661442,79619.2218173804,83433.1895851664
0,55958.0570031059,71598.5080220504,77751.677986668,81913.8844252133
0,52273.5793826929,69215.5675538356,75878.6522366951,80389.7738654922
0,48584.6789077509,66826.2455677348,73998.9335868199,78859.8336798083
0,44890.6720116498,64428.9783473073,72111.0949430035,77322.8610955497
0,41190.8381180779,62021.9196740591,70213.4688541001,75777.4547531041
0,37484.4454474305,59602.916701042,68304.1263897302,74221.9971762571
0,33770.7894574566,57169.4937873575,66380.8623107529,72654.6423264233
0,30049.2455110462,54718.8496451499,64441.1909039196,71073.3117866634
0,26319.3356654775,52247.8748013551,62482.3582467642,69475.7042503769
0,22580.8065827198,49753.1981102717,60501.3781715673,67859.324203746
0,18833.7115270632,47231.2726309172,58495.10063369,66221.5368468374
0,15078.4848688663,44678.5121892433,56460.322244437,64559.6571366151
0,11315.9938094171,42091.4896977759,54393.948869193,62871.0809182089
0,7547.5510945086,39467.205763374,52293.2185831814,61153.4647528556
0,3774.87606102354,36803.4298480632,50155.9887403784,59404.9572840249
0,0,34099.1045330705,47981.0819656893,57624.4775957714
0,0,31354.7845544211,45768.6709521897,55812.0237304511
0,0,28573.0555913193,43520.6601987085,53968.9766959201
0,0,25758.8468235185,41240.9965770968,52098.3438736695
0,0,22919.5287445547,38935.819022212,50204.8683254665
0,0,20064.6979535776,36613.3573479241,48294.9307836173
0,0,17205.6235666809,34283.5272425968,46376.2021498609
0,0,14354.4930950065,31957.2430699613,44457.0660124497
0,0,11523.88653616,29645.5573345228,42545.9023304892
0,0,8727.49329746484,27358.795213241,40650.3718120262
0,0,5984.6667925617,25105.8533952071,38776.8403944379
0,0,3328.92071469595,22893.7741258154,36930.0346733752
0,0,787.667053630354,20727.6181384204,35112.9474202062
0,0,0,18610.584293041,33326.9506883686
0,0,0,16544.284308565,31572.0430683927
0,0,0,14529.0778003455,29847.1574607833
0,0,0,12564.3889941786,28150.4732206387
0,0,0,10648.9426160103,26479.6979942649
0,0,0,8780.85783750041,24832.3024388109
0,0,0,6957.51791872612,23205.7033267755
0,0,0,5175.10860434067,21597.3979411433
0,0,0,3427.788577588,20005.0564528016
0,0,0,1706.76618471816,18426.5803811992
0,0,0,0,16860.1353099522
0,0,0,0,15304.1655999269
0,0,0,0,13757.3986820797
0,0,0,0,12218.847616516
0,0,0,0,10687.8248278492
0,0,0,0,9163.99180761576
0,0,0,0,7647.50074243835
0,0,0,0,6139.38129151839
0,0,0,0,4642.58492256908
0,0,0,0,3165.46967090326
0,0,0,0,1734.99498160331
0,0,0,0,400.756136217734
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
100000,100000,100000,100000,100000
88392.0330244582,96334.9343326291,97637.554731142,98151.9931949243,98498.3401104009
76792.8510502985,92669.6990153507,95275.0174545651,96303.8116370573,96996.5134485509
65213.5215777637,89004.1185754772,92912.2847086341,94455.2707560959,95494.345092033
53670.9798971877,85338.0058091526,90549.2297904018,92606.1660696093,93991.6435909811
