100000,100000,100000,100000,100000
92034.408100807,96913.3148732747,97716.359889841,98239.0151838512,98474.0373246121
84098.2980838478,93827.979145622,95433.1382504427,96478.151639562,96948.0817099492
76222.1747713237,90745.3511379487,93150.7558209191,94717.5312794561,95422.1402525635
68438.5944192028,87666.8071015496,90869.6378907102,92957.2773001948,93896.2201208129
60783.1455513931,84593.7504008408,88590.2166089003,91197.5148334875,92370.3285911423
53295.174040963,81527.6209591548,86312.9333348319,89438.3716071046,90844.4730848172
46017.7689448753,78469.905058509,84038.2410442929,87679.9786197117,89318.6612052607
38996.3057097301,75422.1455867354,81766.6068060016,85922.4708331197,87792.9007761418
32275.3294023199,72385.9528280625,79498.5143436739,84165.9878856394,86267.1998803623
25895.4748847807,69363.0158958831,77234.4666996327,82410.6748303369,84741.5669000864
19893.9346665561,66355.1149085797,74974.9890167156,80656.6829021259,83216.0105579549
14307.5509909206,63364.1340103717,72720.6314561442,78904.1703177772,81690.5399596204
9164.16424382599,60392.0753383879,70471.9722700385,77153.3031131033,80165.1646377353
4441.96974789325,57441.074033462,68229.6210483738,75404.2560217632,78639.8945975143
0,54513.4143838888,65994.2221613691,73657.2134003507,77114.7403639872
0,51611.5471761507,63766.4584195269,71912.370204655,75589.7130310406
0,48738.108300655,61547.0549747598,70169.9330222382,74064.824312334
0,45895.9386177629,59336.7834871601,68430.1211667401,72540.0865941545
0,43088.1050199216,57136.4665828718,66693.1678396063,71015.512990248
0,40317.922513069,54946.9826290445,64959.3213652315,69491.117398635
0,37588.9769570162,52769.2708517539,63228.8465058141,67966.9145603787
0,34905.1478033235,50604.3368217586,61502.0258625228,66442.920120225
0,32270.6296715526,48453.2583306106,59779.1613698778,64919.1506889769
0,29689.9507862851,46317.1916754654,58060.5758905209,63395.6239073935
0,27167.9849881264,44197.3783643026,56346.614917798,61872.3585113193
0,24709.9520605157,42095.1522434952,54637.6483937549,60349.3743976436
0,22321.3984196568,40011.9470359834,52934.0726502513,58826.692690568
0,20008.1470311825,37949.3042600018,51236.3124808654,57304.3358075097
0,17776.2026935767,35908.8814747725,49544.823351069,55782.3275237911
0,15631.6003115571,33892.4607704243,47860.0937537138,54260.693035056
0,13580.2022342627,31901.9573843798,46182.647716124,52739.4590161044
0,11627.5070977085,29939.4282848672,44513.0474639233,51218.6536745422
0,9778.60326615774,28007.080510923,42851.8962450077,49698.3067973017
0,8038.32584803073,26107.2789862379,41199.8413146475,48178.4497876814
0,6411.35907021133,24242.5534003347,39557.5770793429,46659.1156900929
0,4901.98356269822,22415.6035006377,37925.8483924945,45140.3391991585
0,3513.49547236726,20629.3016146371,36305.453988826,43622.156649187
0,2245.87411668424,18886.6901859704,34697.2500363238,42104.6059793515
