100000,100000,100000,100000,100000
92036.671435327,97149.6902344772,98093.6102694858,98623.0248810716,98893.8781298956
84102.8018178726,94301.11048084,96187.9973354281,97246.5086030938,97788.1348450012
76228.8641854709,91456.0037223706,94283.9438698491,95870.9138223885,96683.1516742611
68447.3627153342,88616.1390316678,92382.244371563,94496.7108847797,95579.3160806546
60793.7978987464,85783.3249841521,90483.711271226,93124.3818193215,94477.0245463091
53307.3750336053,82959.4235213172,88589.1812735431,91754.4245167371,93376.6858041228
46030.9882090847,80146.3644256291,86699.5220281466,90387.3571644598,92278.7242730684
39009.8034743481,77346.1605794464,84815.6392324244,89023.7230198757,91183.5837621921
32288.2321652623,74560.9241936674,82938.484285768,87664.0956167182,90091.7315190986
25906.9424327448,71792.8842081917,81069.0626365531,86309.084517522,89003.6627132195
19903.3394798159,69044.4050859342,79208.442992454,84959.3417490484,87919.9054635445
14314.5689733724,66318.0072454224,77357.7676039292,83615.5690896551,86841.0265463828
9168.74149391562,63616.3894045535,75518.2638836387,82278.5264206571,85767.6379534984
4444.2050926748,60942.4531410491,73691.2576965491,80949.0414121138,84700.4045180926
0,58299.3300158543,71878.1887546982,79628.0208935913,83640.0528907618
0,55690.4116589213,70080.6286894134,78316.4643720868,82587.3822376323
0,53119.3832920403,68300.3025716093,77015.480317696,81543.2771606285
0,50590.2612796928,66539.1149388938,75726.3060672726,80508.7235250162
0,48107.4354938866,64799.1818186622,74450.3325379696,79484.8281547337
0,45675.7176268591,63082.8708995769,73189.135466641,78472.8437782944
0,43300.3972361964,61392.8530646035,71944.5157256919,77474.2012802307
0,40987.3085758628,59732.1702752578,70718.5526575845,76490.5524333977
0,38742.9138604366,58104.3279452379,69513.6768257819,75523.8282635073
0,36574.4142130545,56513.4259168093,68332.7732191901,74576.3219289847
0,34489.9123882787,54964.3544205187,67179.3354286321,73650.812622641
0,32498.6824295708,53463.1087478947,66057.71235695,72750.763913988
0,30611.680142499,52017.3422507002,64973.5394890726,71880.6704936909
0,28842.6329679955,50637.4441983717,63934.5740159434,71046.7294879248
0,27210.5826513202,49338.8577708231,62952.4782190689,70258.2734907677
0,25745.9215692961,48147.2514373657,62046.7682893655,69530.9420361104
0,24501.4014966236,47107.4309323777,61251.5464457011,68892.0843446345
0,23555.3115711347,46284.7041468009,60616.2993134436,68381.3870215983
0,18008.2138455539,41259.4735073932,56697.721471082,65228.6729036964
0,13027.1685934283,36642.0849337479,53074.6849216494,62312.102896801
0,8641.65094523111,32435.6554266888,49742.7710615068,59627.4641136355
0,4793.04013726432,28572.4173019693,46645.871944574,57129.1638639129
0,1554.27040207561,24982.4016951987,43727.4391758371,54771.3070295964
0,0,21613.6296135266,40945.0496649657,52519.3366449356
0,0,18430.4500413015,38268.7412939164,50348.6698876475
0,0,15408.966273884,35677.3197759791,48241.7182985165
0,0,12533.5567450616,33155.5739842948,46185.6428394323
0,0,9794.45061874147,30692.4203820238,44170.8573422803
0,0,7185.40644186945,28279.6887868147,42190.0482526562
0,0,4699.2311519082,25911.319177451,40237.5256831704
0,0,2317.86517331624,23582.8186506611,38308.7852847411
0,0,0,21290.8831102636,36400.2059397467
0,0,0,19033.1216253103,34508.8366437632
0,0,0,16807.8394036317,32632.2431854886
0,0,0,14613.8424419686,30768.3957516115
0,0,0,12450.2254079301,28915.5850906276
0,0,0,10316.0965816398,27072.3589699699
0,0,0,8210.18835066086,25237.4732950312
0,0,0,6130.32410840993,23409.8539836669
0,0,0,4072.80271335871,21588.5668402883
0,0,0,2031.92409777265,19772.7934543982
0,0,0,0,17961.8116868209
0,0,0,0,16154.9796837445
0,0,0,0,14351.7226261008
0,0,0,0,12551.5216139113
0,0,0,0,10753.9042247344
0,0,0,0,8958.43638759986
0,0,0,0,7164.71528928467
0,0,0,0,5372.36308571037
0,0,0,0,3581.02123267567
0,0,0,0,1790.34528060814
0,0,0,0,0
100000,100000,100000,100000,100000
92032.2406965633,97149.4288890194,98093.4929234082,98622.9555750985,98893.8209411875
84093.787237831,94300.5858315988,96187.7617564467,97246.3694155116,97788.0200234854
76214.9578473904,91455.2118305952,94283.5882729291,95870.703593088,96682.9783247357
68428.1062301963,88615.0739336007,92381.7660503209,94496.4278511942,95579.0828425599
60768.6143224506,85781.9786231949,90483.1065622591,93124.0235886538,94476.7295717005
53275.6707762213,82957.7856557762,88588.4455070039,91753.9880273855,93376.3267270554
45992.3720613391,80144.4225104602,86698.6494628044,90386.8386351892,92278.2981692193
38964.3788169135,77343.8996199855,84814.6229727945,89023.1178847407,91183.0870971096
32236.66311671,74558.3265688769,82937.3161780461,87663.3984430541,90091.1600829116
25849.8521644916,71789.9294604567,81067.7331389892,86308.2889034242,89003.011538916
19840.5138979831,69041.0696739005,79206.9410143159,84958.4401955592,87919.1687249602
14246.512795361,66314.2642557369,77356.0803051856,83614.5528412478,86840.1974307218
9101.971695877,63612.2082175739,75516.3764246619,82277.3852653394,85766.708501384
4397.45194690658,60937.7990444726,73689.1529231291,80947.7634292651,84699.3654215528
0,58294.1637584387,71875.8467978301,79626.5921330115,83638.8932358216
0,55684.6889333558,70078.0264506712,78314.8684408752,82586.0891726508
0,53113.0541302334,68297.4130517501,77013.6978411772,81541.8354631408
0,50583.2693326766,66535.9063466823,75724.31397393,80507.1150267442
0,48099.7171470851,64795.6163633782,74448.1030920533,79483.0309632605
0,45667.2008593045,63078.9031139539,73186.634927791,78470.8311982154
0,43291.000047148,61388.4274040795,71941.7024363575,77471.940273387
0,40976.9366226633,59727.2175490321,70715.3742112677,76488.0013389526
0,38731.4565498102,58098.7597494878,69510.0656713166,75520.9332591653
0,36561.7375355405,56507.1254001533,68328.6394089504,74573.0111943553
0,34475.8444089509,54957.1597321784,67174.5536992907,73646.985945009
0,32482.9812111396,53454.7805482046,66052.0969310721,72746.2724241406
0,30593.9574045578,52007.4934342869,64966.7899140048,71875.2731320258
0,28822.1641173174,50625.3758884739,63926.1495261557,71039.9920676768
0,27185.8203615732,49323.1568489752,62941.2913750476,70249.3226926027
0,25713.454972187,48124.9708486215,62030.5679225064,69517.9703275103
0,24456.1343584153,47074.4124099466,61227.1942456516,68872.5738103219
0,23498.0397671241,46242.072281056,60584.7535908322,68356.1132690115
0,17917.3089754751,41193.6989026113,56649.9717632749,65190.5116467283
0,12935.1185403904,36578.2792511055,53029.4588278891,62276.0680943207
0,8560.59545860067,32383.9414996366,49707.4008628231,59599.4226670857
0,4722.04763651521,28531.6049913798,46619.2779865989,57108.2420281364
0,1362.84745759661,24949.3426233351,43707.1703126844,54755.5379359337
0,0,21585.8423289796,40929.2161179054,52507.2079288711
0,0,18406.1927705163,38256.0457096264,50339.1468769316
0,0,15387.0154026293,35666.880451622,48234.1013634044
0,0,12513.0348386636,33146.7820646619,46179.4524125846
0,0,9774.78042895144,30684.8450094361,44165.7575778954
0,0,7166.57764967631,28273.0169878798,42185.7985841087
0,0,4682.74777603216,25905.3178532099,40233.9500329267
0,0,2307.60263813458,23577.3104529483,38305.7521940461
0,0,0,21285.7313390159,36397.6154860701
0,0,0,19028.2215303502,34506.6116448475
0,0,0,16803.1148629772,32630.3231635588
0,0,0,14609.2482814292,30766.7327112108
0,0,0,12445.7566922963,28914.1405119898
0,0,0,10311.8062811187,27071.1016326019
0,0,0,8206.21119372985,25236.377678491
0,0,0,6126.89351471372,23408.8990763592
0,0,0,4070.23338881514,21587.7352412139
0,0,0,2030.53606786788,19772.070688343
0,0,0,0,17961.1856772266
0,0,0,0,16154.4403436309
0,0,0,0,14351.2615385277
0,0,0,0,12551.1317812476
0,0,0,0,10753.5798715209
0,0,0,0,8958.1728057649
0,0,0,0,7164.50871737589
0,0,0,0,5372.21061596098
0,0,0,0,3580.92074135608
0,0,0,0,1790.29537837977
0,0,0,0,0
100000,100000,100000,100000,100000
92018.9946555583,97148.6454439541,98093.1411528824,98622.7478308766,98893.6495090606
84066.8366972577,94299.0130731576,96187.055558342,97245.9522028175,97787.6758290387
76173.378720805,91452.837955974,94282.5222991031,95870.0734370033,96682.4586866508
68370.515826686,88611.8810719893,92380.3321923539,94495.5794723706,95578.3836857804
60693.2540089437,85777.9426326276,90481.2938448082,93122.9498202979,94475.8453615969
53180.6931146638,82952.8758468452,88586.239940053,91752.6796999703,93375.2503779292
45876.500423285,80138.6012921575,86696.0338475712,90385.2844245651,92277.0209236512
38827.8737300318,77337.1220616421,84811.5766540925,89021.3041177051,91181.5983713538
32081.7025410765,74550.5398707942,82933.814733391,87661.3088523939,90089.4472718882
25678.704359067,71781.0723243534,81063.7479914622,86305.9043217777,89001.0597721973
19652.1788939971,69031.0715626722,79202.4389517998,84955.7381738869,87916.9605622758
14040.6964162576,66303.0445301543,77351.02288259,83611.507172864,86837.712481606
8896.23767492207,63599.6751352117,75510.7192173975,82273.9653897498,85763.9229481721
4246.50914763586,60923.8486029027,73682.8445882278,80943.9336805717,84696.2514172888
0,58278.6783595814,71868.8278819222,79622.3107839636,83635.4181376024
0,55667.5358369119,70070.2278585701,78310.0864734521,82582.214554659
0,53094.0836474845,68288.7540507274,77008.3573440362,81537.515828995
0,50562.3126801585,66526.2919210755,75718.3460194671,80502.2961024705
0,48076.5838181361,64784.9336364735,74441.4248691752,79477.6473904649
0,45641.6752509821,63067.0163896757,73179.1457779555,78464.8033435717
0,43262.8368382756,61375.1710906735,71933.2782142129,77465.1696885191
0,40945.8538931757,59712.3856836253,70705.8589693799,76480.3640654734
0,38697.1245120795,58082.0897548465,69499.2588270661,75512.2694970647
0,36523.7581148952,56488.2713589625,68316.2747433302,74563.108398347
0,34433.7103897462,54935.6450047056,67160.2623447465,73635.5490444964
0,32435.9868490773,53429.9059266665,66035.3360762617,72732.8664847505
0,30540.9879871949,51978.1413451708,64946.6917616875,71859.2019408033
0,28761.1711194254,50589.5544237774,63901.1716795442,71020.0172346057
0,27112.4966191929,49276.8969233306,62908.3762154938,70222.9885678607
0,25617.9895974327,48059.7300716839,61983.1806374352,69480.0294157855
0,24320.8260228662,46975.6085658161,61154.2954794406,68814.1669088669
0,23320.7688791469,46109.4435984298,60486.4683458307,68277.3602275028
0,17632.1397114434,40986.8456896843,56499.6249191212,65070.338284988
0,12655.6500991426,36384.4097878402,52892.0323958923,62166.5665355777
0,8321.07285683963,32229.6792313025,49602.0057633353,59515.8744670504
0,4499.02627456735,28410.1887398337,46540.2866124199,57046.1106702369
0,1068.98906372096,24850.9077792395,43646.9280937763,54708.6822204984
0,0,21502.9953177225,40882.0984782526,52471.1271521461
0,0,18333.7822468129,38218.218618294,50310.7838053508
0,0,15321.4249093705,35635.7421233731,48211.3919787093
0,0,12451.6523619384,33120.5337811074,46160.9804218401
0,0,9715.8212497425,30662.2117582523,44150.5295922197
0,0,7109.71434317119,28253.0709529023,42173.1018951048
0,0,4632.01310019788,25887.3668046358,40223.2622233665
0,0,2275.31220096389,23560.8267910926,38296.6827270649
0,0,0,21270.3075463312,36389.8671827076
0,0,0,19013.5443750853,34499.9547393092
0,0,0,16788.9553483019,32624.5774713056
0,0,0,14595.4681694062,30761.7551370162
0,0,0,12432.3357926102,28909.8161428319
0,0,0,10298.8956996903,27067.337282663
0,0,0,8194.20851023776,25233.0971412608
0,0,0,6116.5026933145,23406.0395849485
0,0,0,4062.4221435491,21585.2447970931
0,0,0,2026.3041768489,19769.9060234133
0,0,0,0,17959.3106841812
0,0,0,0,16152.8248571857
0,0,0,0,14349.8803829712
0,0,0,0,12549.9640227757
0,0,0,0,10752.6082301731
0,0,0,0,8957.38319355828
0,0,0,0,7163.88987784478
0,0,0,0,5371.75384671387
0,0,0,0,3580.61968611167
0,0,0,0,1790.14587870719
0,0,0,0,0
100000,100000,100000,100000,100000
91997.0714967366,97147.3416711948,98092.5557599997,98622.4021686977,98893.3642348733
84022.2296316627,94296.3957693077,96185.8803555378,97245.2580135416,97787.1030706734
76104.5481104393,91448.8874944499,94280.7483959447,95869.0249470725,96681.5939894877
68275.1360025145,88606.5677362091,92377.9461104678,94494.1679106204,95577.220280063
60568.3078046568,85771.2262786017,90478.2773413509,93121.1632806021,94474.3740535179
53022.8827209689,82944.7054442882,88582.5697632024,91750.5029505343,93373.4593983004
45683.3291012402,80128.9143362478,86691.6814154321,90382.6986567515,92274.8957284108
38599.5465420171,77325.843845403,84806.5076451904,89018.2866246357,91179.1213860342
31822.4200872165,74537.5826057906,82927.988572827,87657.8326242242,90086.5975694578
25393.8798879603,71766.3340949545,81057.1172114468,86301.9375401781,88997.812670176
19339.5451435628,69014.4350964545,79194.9483981215,84951.2435824697,87913.2871203381
13692.2708738526,66284.3757639653,77342.6087288173,83606.4412924208,86833.5788745352
8537.78051474479,63578.8215526675,75501.3077350604,82268.2775362825,85759.2896802454
3951.56838545195,60900.6373139611,73672.3506020407,80937.5647287552,84691.0723317973
0,58252.9138848755,71857.1528114177,79615.1915966166,83629.6391574194
0,55638.9975457863,70057.2572066612,78302.1358851744,82575.7720636353
0,53062.5227732991,68274.3541379901,76999.4795383685,81530.3345646366
0,50527.4487880136,66510.3055686953,75708.4270634197,80494.2863695233
0,48038.1005066906,64767.1743471356,74430.3280483349,79468.7013078875
0,45599.2146880351,63047.2603198796,73166.7051752333,78454.7896762584
0,43215.9923692409,61353.1456624673,71919.2896279035,77453.9265355812
0,40894.1592215511,59687.7528649405,70690.0666298282,76467.6881649563
0,38640.0363471327,58054.4204339475,69481.3351291692,75497.8999081388
0,36460.6254811197,56457.0038645657,68295.7876081294,74546.700228662
0,34363.7147614909,54900.0131653404,67136.618934305,73616.6281576856
0,32358.0143023612,53388.8033842181,66007.6772739311,72710.7446248688
0,30453.3339858266,51929.8402271995,64913.674723545,71832.8019088686
0,28660.8168858071,50531.0665024295,63860.478917915,70987.4783898101
0,26993.2350710322,49202.3970322555,62855.5111438657,70180.6993896108
0,25465.7235883711,47956.7083375023,61908.5432397742,69420.2796084337
0,24100.0683759221,46814.3410614326,61035.2761000583,68718.805356988
0,23002.2191416577,45868.366793539,60307.2261416713,68133.7022552836
0,17108.6025462799,40605.3779244151,56221.7396756026,64848.162240316
0,12181.6578989851,36055.8049176149,52659.1963035912,61981.0401625184
0,7932.99128014375,31976.2891620729,49429.3127191939,59379.0130539766
0,4133.60081932133,28211.2342126098,46411.267897266,56944.6708190108
0,785.192450532805,24689.3066343613,43548.3905561522,54632.0823527083
0,0,21366.6082135871,40804.8264513005,52411.9948833348
0,0,18214.2856444746,38156.0262015409,50264.1882516812
0,0,15212.9741398879,35584.4355622729,48174.0078381909
0,0,12349.9670950594,33077.2064366451,46130.5206097822
0,0,9617.79933685935,30624.7959841616,44125.3846817867
0,0,7013.92992705847,28220.0566964678,42152.1134330972
0,0,4542.9804520307,25857.6234955661,40205.5785508037
0,0,2215.75993972463,23533.4896918406,38281.6655369968
0,0,0,21244.7059828953,36377.0296769724
0,0,0,18989.1597169447,34488.9198313153
0,0,0,16765.4039678447,32615.0489651434
0,0,0,14572.5108339675,30753.4974780995
0,0,0,12409.9209615817,28902.6399419175
0,0,0,10277.2482784237,27061.0888009465
0,0,0,8173.96614928622,25227.6505406045
0,0,0,6098.8472824813,23401.2911399155
0,0,0,4049.04582601069,21581.1085201427
0,0,0,2019.01373813661,19766.3103227096
0,0,0,0,17956.195786259
0,0,0,0,16150.1408035951
0,0,0,0,14347.5854632084
0,0,0,0,12548.0235431321
0,0,0,0,10750.9935446983
0,0,0,0,8956.07094250377
0,0,0,0,7162.86139299979
0,0,0,0,5370.99469349583
0,0,0,0,3580.11932020699
0,0,0,0,1789.89740121952
0,0,0,0,0
100000,100000,100000,100000,100000
91966.7002577299,97145.5205172384,98091.7380781533,98621.9194530582,98892.9657854513
83960.4308026736,94292.7398461999,96184.2388317785,97244.2885898285,97786.3030924596
76009.1725141498,91443.3694187179,94278.2706320149,95867.5607698475,96680.3862757654
68142.8966702405,88599.1460472792,92374.6133111488,94492.1967582104,95575.5953991269
60394.8232725519,85761.8449688875,90474.064069843,93118.668564891,94472.3191978805
52803.0978563261,82933.2933200765,88577.4436024329,91747.463452965,93370.958175246
45412.8944394376,80115.3841984031,86685.6025234943,90379.0881807838,92271.9278840198
38278.0074537946,77310.0914759055,84799.4281887256,89014.0735512972,91175.6624518838
31456.7314367756,74519.485542949,82919.8520165799,87652.9793528283,90082.6184175255
24995.3442400069,71745.7501767383,81047.8574349485,86296.399790364,88993.2789566855
18909.0524060855,68991.2007477035,79184.4886007649,84944.9695258569,87908.1585929475
